College,Program,Credential Type,Measure,Totals
Howard,Web Development ,Certificate,Graduation Rate,0.450512001
Howard,Web Development ,Certificate,Employment Rate,0.176863905
Howard,Web Development ,Certificate,Retention,0.58062563
Howard,Web Development ,Certificate,Earnings,2896.93
Howard,Web Development ,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.45283732
WorWic,Web Development,Associate Degree,Graduation Rate,0.057765382
WorWic,Web Development,Associate Degree,Employment Rate,0.933614373
WorWic,Web Development,Associate Degree,Retention,0.656952501
WorWic,Web Development,Associate Degree,Earnings,7744.76
WorWic,Web Development,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.955014177
BCCC,Security+,Certificate,Graduation Rate,0.735203928
BCCC,Security+,Certificate,Employment Rate,0.529893299
BCCC,Security+,Certificate,Retention,0.958900962
BCCC,Security+,Certificate,Earnings,4158.28
BCCC,Security+,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.170198723
CCBC,Red Hat Linux (Red Hat Certified Technician) Certificate,Certificate,Graduation Rate,0.713233265
CCBC,Red Hat Linux (Red Hat Certified Technician) Certificate,Certificate,Employment Rate,0.285507848
CCBC,Red Hat Linux (Red Hat Certified Technician) Certificate,Certificate,Retention,0.196483952
CCBC,Red Hat Linux (Red Hat Certified Technician) Certificate,Certificate,Earnings,1357.02
CCBC,Red Hat Linux (Red Hat Certified Technician) Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.572176724
CCBC,Preparation for Network+ Certificate,Certificate,Graduation Rate,0.909698155
CCBC,Preparation for Network+ Certificate,Certificate,Employment Rate,0.282956387
CCBC,Preparation for Network+ Certificate,Certificate,Retention,0.790783437
CCBC,Preparation for Network+ Certificate,Certificate,Earnings,3104.18
CCBC,Preparation for Network+ Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.824365471
CCBC,Preparation for CISCO Certificate,Certificate,Graduation Rate,0.062865849
CCBC,Preparation for CISCO Certificate,Certificate,Employment Rate,0.533262317
CCBC,Preparation for CISCO Certificate,Certificate,Retention,0.860299752
CCBC,Preparation for CISCO Certificate,Certificate,Earnings,3245.41
CCBC,Preparation for CISCO Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.226930643
WorWic,PC Technician Basics,Certificate,Graduation Rate,0.457397596
WorWic,PC Technician Basics,Certificate,Employment Rate,0.477493072
WorWic,PC Technician Basics,Certificate,Retention,0.067734789
WorWic,PC Technician Basics,Certificate,Earnings,3070.64
WorWic,PC Technician Basics,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.267220048
BCCC,Network+,Certificate,Graduation Rate,0.995962605
BCCC,Network+,Certificate,Employment Rate,0.677059755
BCCC,Network+,Certificate,Retention,0.601941306
BCCC,Network+,Certificate,Earnings,9985.79
BCCC,Network+,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.584894996
Hagerstown,Network Technology Option B,Associate Degree,Graduation Rate,0.143834794
Hagerstown,Network Technology Option B,Associate Degree,Employment Rate,0.778084235
Hagerstown,Network Technology Option B,Associate Degree,Retention,0.866342861
Hagerstown,Network Technology Option B,Associate Degree,Earnings,8378.13
Hagerstown,Network Technology Option B,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.164126601
Hagerstown,Network Technology Option A,Associate Degree,Graduation Rate,0.421391932
Hagerstown,Network Technology Option A,Associate Degree,Employment Rate,0.347809805
Hagerstown,Network Technology Option A,Associate Degree,Retention,0.967743885
Hagerstown,Network Technology Option A,Associate Degree,Earnings,7513.71
Hagerstown,Network Technology Option A,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.85698116
CSM,Network Technology Certificate,Certificate,Graduation Rate,0.15783808
CSM,Network Technology Certificate,Certificate,Employment Rate,0.932908933
CSM,Network Technology Certificate,Certificate,Retention,0.87756833
CSM,Network Technology Certificate,Certificate,Earnings,9233.22
CSM,Network Technology Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.565773304
Howard,Network Security Admistration,Certificate,Graduation Rate,0.500743318
Howard,Network Security Admistration,Certificate,Employment Rate,0.68471671
Howard,Network Security Admistration,Certificate,Retention,0.688567164
Howard,Network Security Admistration,Certificate,Earnings,4922.65
Howard,Network Security Admistration,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.534467337
Carroll,Network Security,Certificate,Graduation Rate,0.53732935
Hagerstown,Network Security,Certificate,Graduation Rate,0.321677174
Carroll,Network Security,Certificate,Employment Rate,0.390890843
Hagerstown,Network Security,Certificate,Employment Rate,0.462781004
Carroll,Network Security,Certificate,Retention,0.739869088
Hagerstown,Network Security,Certificate,Retention,0.326496817
Carroll,Network Security,Certificate,Earnings,685.91
Hagerstown,Network Security,Certificate,Earnings,7619.60
Carroll,Network Security,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.396784893
Hagerstown,Network Security,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.028415947
MC,"Network Engineer Certificate, Cisco Certified Network Associate Track",Certificate,Graduation Rate,0.037262357
MC,"Network Engineer Certificate, Cisco Certified Network Associate Track",Certificate,Employment Rate,0.547938923
MC,"Network Engineer Certificate, Cisco Certified Network Associate Track",Certificate,Retention,0.735309706
MC,"Network Engineer Certificate, Cisco Certified Network Associate Track",Certificate,Earnings,4361.20
MC,"Network Engineer Certificate, Cisco Certified Network Associate Track",Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.532552638
MC,Network and Wireless Technologies,Associate Degree,Graduation Rate,0.039794595
MC,Network and Wireless Technologies,Associate Degree,Employment Rate,0.137752102
MC,Network and Wireless Technologies,Associate Degree,Retention,0.035475861
MC,Network and Wireless Technologies,Associate Degree,Earnings,5398.09
MC,Network and Wireless Technologies,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.942118669
CSM,Network Administrator Certificate,Certificate,Graduation Rate,0.537787449
CSM,Network Administrator Certificate,Certificate,Employment Rate,0.615078783
CSM,Network Administrator Certificate,Certificate,Retention,0.759657006
CSM,Network Administrator Certificate,Certificate,Earnings,7679.54
CSM,Network Administrator Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.395609653
Hagerstown,Network Administration,Associate Degree,Graduation Rate,0.797233346
Hagerstown,Network Administration,Certificate,Graduation Rate,0.606419837
Hagerstown,Network Administration,Associate Degree,Employment Rate,0.915311552
Hagerstown,Network Administration,Certificate,Employment Rate,0.673666117
Hagerstown,Network Administration,Associate Degree,Retention,0.100257885
Hagerstown,Network Administration,Certificate,Retention,0.083388867
Hagerstown,Network Administration,Associate Degree,Earnings,4637.36
Hagerstown,Network Administration,Certificate,Earnings,6614.15
Hagerstown,Network Administration,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.124284348
Hagerstown,Network Administration,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.17169248
CCBC,Microsoft Certified Information Technology Professional (MCITP) Certificate,Certificate,Graduation Rate,0.117701355
CCBC,Microsoft Certified Information Technology Professional (MCITP) Certificate,Certificate,Employment Rate,0.405975113
CCBC,Microsoft Certified Information Technology Professional (MCITP) Certificate,Certificate,Retention,0.47660169
CCBC,Microsoft Certified Information Technology Professional (MCITP) Certificate,Certificate,Earnings,2847.63
CCBC,Microsoft Certified Information Technology Professional (MCITP) Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.432747078
MC,IT Professional+ Certificate,Certificate,Graduation Rate,0.289584759
MC,IT Professional+ Certificate,Certificate,Employment Rate,0.809820996
MC,IT Professional+ Certificate,Certificate,Retention,0.461392417
MC,IT Professional+ Certificate,Certificate,Earnings,9645.96
MC,IT Professional+ Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.447098994
Howard,Information Technology:  Web Development,Associate Degree,Graduation Rate,0.999834332
Howard,Information Technology:  Web Development,Associate Degree,Employment Rate,0.107312131
Howard,Information Technology:  Web Development,Associate Degree,Retention,0.019461337
Howard,Information Technology:  Web Development,Associate Degree,Earnings,2559.23
Howard,Information Technology:  Web Development,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.948232215
Howard,Information Technology:  CISCO Networking,Associate Degree,Graduation Rate,0.709198792
Howard,Information Technology:  CISCO Networking,Associate Degree,Employment Rate,0.201784262
Howard,Information Technology:  CISCO Networking,Associate Degree,Retention,0.202725468
Howard,Information Technology:  CISCO Networking,Associate Degree,Earnings,6090.31
Howard,Information Technology:  CISCO Networking,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.366336613
CCBC,Information Technology Support Certificate,Certificate,Graduation Rate,0.168102302
CCBC,Information Technology Support Certificate,Certificate,Employment Rate,0.129462248
CCBC,Information Technology Support Certificate,Certificate,Retention,0.800500874
CCBC,Information Technology Support Certificate,Certificate,Earnings,9110.23
CCBC,Information Technology Support Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.040831076
Howard,Information Technology Programming,Associate Degree,Graduation Rate,0.823273513
Howard,Information Technology Programming,Associate Degree,Employment Rate,0.522332629
Howard,Information Technology Programming,Associate Degree,Retention,0.360179331
Howard,Information Technology Programming,Associate Degree,Earnings,9043.55
Howard,Information Technology Programming,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.199042234
Howard,Information Systems Assurance:  VMWare Administration Concentration,Associate Degree,Graduation Rate,0.700889933
Howard,Information Systems Assurance:  VMWare Administration Concentration,Associate Degree,Employment Rate,0.120329501
Howard,Information Systems Assurance:  VMWare Administration Concentration,Associate Degree,Retention,0.727445209
Howard,Information Systems Assurance:  VMWare Administration Concentration,Associate Degree,Earnings,868.54
Howard,Information Systems Assurance:  VMWare Administration Concentration,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.980675926
CCBC,Information System Security,Certificate,Graduation Rate,0.009807414
CCBC,Information System Security,Certificate,Employment Rate,0.462858207
CCBC,Information System Security,Certificate,Retention,0.446227703
CCBC,Information System Security,Certificate,Earnings,7404.03
CCBC,Information System Security,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.707598404
Howard,Information System Assurance:  Networking Technologies/CISCO Concentration,Associate Degree,Graduation Rate,0.509655215
Howard,Information System Assurance:  Networking Technologies/CISCO Concentration,Associate Degree,Employment Rate,0.825930919
Howard,Information System Assurance:  Networking Technologies/CISCO Concentration,Associate Degree,Retention,0.304970482
Howard,Information System Assurance:  Networking Technologies/CISCO Concentration,Associate Degree,Earnings,4539.59
Howard,Information System Assurance:  Networking Technologies/CISCO Concentration,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.13047376
Howard,Information System Assurance:  Network Management/Microsoft,Associate Degree,Graduation Rate,0.185826973
Howard,Information System Assurance:  Network Management/Microsoft,Associate Degree,Employment Rate,0.971875854
Howard,Information System Assurance:  Network Management/Microsoft,Associate Degree,Retention,0.074937248
Howard,Information System Assurance:  Network Management/Microsoft,Associate Degree,Earnings,4545.02
Howard,Information System Assurance:  Network Management/Microsoft,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.638636944
Howard,Information System Assurance:  Cybersecurity,Associate Degree,Graduation Rate,0.731142976
Howard,Information System Assurance:  Cybersecurity,Associate Degree,Employment Rate,0.639108515
Howard,Information System Assurance:  Cybersecurity,Associate Degree,Retention,0.538543733
Howard,Information System Assurance:  Cybersecurity,Associate Degree,Earnings,6635.17
Howard,Information System Assurance:  Cybersecurity,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.348105276
Harford,Information Assurance and Cybersecurity,Associate Degree,Graduation Rate,0.717151048
Harford,Information Assurance and Cybersecurity,Associate Degree,Employment Rate,0.132707305
Harford,Information Assurance and Cybersecurity,Associate Degree,Retention,0.512442655
Harford,Information Assurance and Cybersecurity,Associate Degree,Earnings,2386.39
Harford,Information Assurance and Cybersecurity,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.116853888
Howard,Help Desk/LAN Support,Certificate,Graduation Rate,0.655257626
Howard,Help Desk/LAN Support,Certificate,Employment Rate,0.178936539
Howard,Help Desk/LAN Support,Certificate,Retention,0.257184075
Howard,Help Desk/LAN Support,Certificate,Earnings,7028.95
Howard,Help Desk/LAN Support,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.722183549
CCBC,General Networking Certificate,Certificate,Graduation Rate,0.757006734
CCBC,General Networking Certificate,Certificate,Employment Rate,0.95740209
CCBC,General Networking Certificate,Certificate,Retention,0.533788588
CCBC,General Networking Certificate,Certificate,Earnings,5957.70
CCBC,General Networking Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.993119111
Hagerstown,Digital Forensics Option,Associate Degree,Graduation Rate,0.521539183
Hagerstown,Digital Forensics Option,Associate Degree,Employment Rate,0.234486693
Hagerstown,Digital Forensics Option,Associate Degree,Retention,0.613506633
Hagerstown,Digital Forensics Option,Associate Degree,Earnings,586.50
Hagerstown,Digital Forensics Option,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.734723519
FCC,Cybertech Certificate Program,Certificate,Graduation Rate,0.656891656
FCC,Cybertech Certificate Program,Certificate,Employment Rate,0.243562928
FCC,Cybertech Certificate Program,Certificate,Retention,0.759290583
FCC,Cybertech Certificate Program,Certificate,Earnings,5506.59
FCC,Cybertech Certificate Program,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.003570736
CSM,Cybersecurity Technology Certificate,Certificate,Graduation Rate,0.913830216
CSM,Cybersecurity Technology Certificate,Certificate,Employment Rate,0.726752066
CSM,Cybersecurity Technology Certificate,Certificate,Retention,0.154672728
CSM,Cybersecurity Technology Certificate,Certificate,Earnings,9353.09
CSM,Cybersecurity Technology Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.574078493
CSM,Cybersecurity AAS Degree,Associate Degree,Graduation Rate,0.668923203
CSM,Cybersecurity AAS Degree,Associate Degree,Employment Rate,0.185886574
CSM,Cybersecurity AAS Degree,Associate Degree,Retention,0.186304409
CSM,Cybersecurity AAS Degree,Associate Degree,Earnings,7190.52
CSM,Cybersecurity AAS Degree,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.026204528
Carroll,Cybersecurity,Associate Degree,Graduation Rate,0.710400989
GC,Cybersecurity,Associate Degree,Graduation Rate,0.968124042
Hagerstown,Cybersecurity,Associate Degree,Graduation Rate,0.013046754
Howard,Cybersecurity,Associate Degree,Graduation Rate,0.601603313
MC,Cybersecurity,Associate Degree,Graduation Rate,0.833667256
GC,Cybersecurity,Certificate,Graduation Rate,0.324992086
