College,Program,Credential Type,Measure,Totals
Carroll,Cybersecurity,Associate Degree,Employment Rate,0.805987018
GC,Cybersecurity,Associate Degree,Employment Rate,0.755963571
Hagerstown,Cybersecurity,Associate Degree,Employment Rate,0.516762566
Howard,Cybersecurity,Associate Degree,Employment Rate,0.83631033
MC,Cybersecurity,Associate Degree,Employment Rate,0.66931301
GC,Cybersecurity,Certificate,Employment Rate,0.43037972
Carroll,Cybersecurity,Associate Degree,Retention,0.629503798
GC,Cybersecurity,Associate Degree,Retention,0.286088134
Hagerstown,Cybersecurity,Associate Degree,Retention,0.523040816
Howard,Cybersecurity,Associate Degree,Retention,0.858857377
MC,Cybersecurity,Associate Degree,Retention,0.43629013
GC,Cybersecurity,Certificate,Retention,0.483556199
Carroll,Cybersecurity,Associate Degree,Earnings,6292.48
GC,Cybersecurity,Associate Degree,Earnings,4241.40
Hagerstown,Cybersecurity,Associate Degree,Earnings,7735.63
Howard,Cybersecurity,Associate Degree,Earnings,1797.59
MC,Cybersecurity,Associate Degree,Earnings,9046.60
GC,Cybersecurity,Certificate,Earnings,6574.94
Carroll,Cybersecurity,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.315753203
GC,Cybersecurity,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.092629475
Hagerstown,Cybersecurity,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.157212749
Howard,Cybersecurity,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.445842908
MC,Cybersecurity,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.982368065
GC,Cybersecurity,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.115597535
MC,CyberAdvantage - Core,Certificate,Graduation Rate,0.277944833
MC,CyberAdvantage - Core,Certificate,Employment Rate,0.33995204
MC,CyberAdvantage - Core,Certificate,Retention,0.289506578
MC,CyberAdvantage - Core,Certificate,Earnings,9825.84
MC,CyberAdvantage - Core,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.941665454
Howard,Cyber Forensics Technology,Associate Degree,Graduation Rate,0.779213945
Howard,Cyber Forensics Technology,Certificate,Graduation Rate,0.013305049
Howard,Cyber Forensics Technology,Associate Degree,Employment Rate,0.769117574
Howard,Cyber Forensics Technology,Certificate,Employment Rate,0.625037134
Howard,Cyber Forensics Technology,Associate Degree,Retention,0.646351579
Howard,Cyber Forensics Technology,Certificate,Retention,0.049831771
Howard,Cyber Forensics Technology,Associate Degree,Earnings,3205.30
Howard,Cyber Forensics Technology,Certificate,Earnings,3695.09
Howard,Cyber Forensics Technology,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.954911811
Howard,Cyber Forensics Technology,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.358300538
Harford,Cyber Defense Certificate,Certificate,Graduation Rate,0.046367875
Harford,Cyber Defense Certificate,Certificate,Employment Rate,0.422678094
Harford,Cyber Defense Certificate,Certificate,Retention,0.808520442
Harford,Cyber Defense Certificate,Certificate,Earnings,914.11
Harford,Cyber Defense Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.115371796
Allegany,Computer Technology Two-Year Career Program Preparation for Employment - Cybersecurity,Associate Degree,Graduation Rate,0.10565092
Allegany,Computer Technology Two-Year Career Program Preparation for Employment - Cybersecurity,Associate Degree,Employment Rate,0.802164289
Allegany,Computer Technology Two-Year Career Program Preparation for Employment - Cybersecurity,Associate Degree,Retention,0.141132699
Allegany,Computer Technology Two-Year Career Program Preparation for Employment - Cybersecurity,Associate Degree,Earnings,7478.02
Allegany,Computer Technology Two-Year Career Program Preparation for Employment - Cybersecurity,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.076605827
Allegany,Computer Technology Cybersecurity One-Year Career Program Preparation for Employment,Certificate,Graduation Rate,0.850199841
Allegany,Computer Technology Cybersecurity One-Year Career Program Preparation for Employment,Certificate,Employment Rate,0.224669776
Allegany,Computer Technology Cybersecurity One-Year Career Program Preparation for Employment,Certificate,Retention,0.92036017
Allegany,Computer Technology Cybersecurity One-Year Career Program Preparation for Employment,Certificate,Earnings,393.25
Allegany,Computer Technology Cybersecurity One-Year Career Program Preparation for Employment,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.277359836
WorWic,Computer Software Technician,Certificate,Graduation Rate,0.027960733
WorWic,Computer Software Technician,Certificate,Employment Rate,0.791356858
WorWic,Computer Software Technician,Certificate,Retention,0.789872887
WorWic,Computer Software Technician,Certificate,Earnings,7686.12
WorWic,Computer Software Technician,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.495951758
Allegany,Computer Science/Cybersecurity/Information Systems Preparation for Transfer,Associate Degree,Graduation Rate,0.024432131
Allegany,Computer Science/Cybersecurity/Information Systems Preparation for Transfer,Associate Degree,Employment Rate,0.300452725
Allegany,Computer Science/Cybersecurity/Information Systems Preparation for Transfer,Associate Degree,Retention,0.43467292
Allegany,Computer Science/Cybersecurity/Information Systems Preparation for Transfer,Associate Degree,Earnings,2185.82
Allegany,Computer Science/Cybersecurity/Information Systems Preparation for Transfer,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.706862649
Hagerstown,Computer Science,Associate Degree,Graduation Rate,0.203977041
Hagerstown,Computer Science,Associate Degree,Employment Rate,0.964035581
Hagerstown,Computer Science,Associate Degree,Retention,0.783929373
Hagerstown,Computer Science,Associate Degree,Earnings,4881.54
Hagerstown,Computer Science,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.849387118
GC,Computer Information Technology : Repair/Network Technician,Certificate,Graduation Rate,0.367964837
GC,Computer Information Technology : Repair/Network Technician,Certificate,Employment Rate,0.471953807
GC,Computer Information Technology : Repair/Network Technician,Certificate,Retention,0.470964435
GC,Computer Information Technology : Repair/Network Technician,Certificate,Earnings,3913.59
GC,Computer Information Technology : Repair/Network Technician,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.698741204
GC,Computer Information Technology : Network Administration,Certificate,Graduation Rate,0.359816117
GC,Computer Information Technology : Network Administration,Certificate,Employment Rate,0.135524578
GC,Computer Information Technology : Network Administration,Certificate,Retention,0.438463669
GC,Computer Information Technology : Network Administration,Certificate,Earnings,9887.32
GC,Computer Information Technology : Network Administration,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.683014437
WorWic,Computer Information Securtiy,Certificate,Graduation Rate,0.008263032
WorWic,Computer Information Securtiy,Certificate,Employment Rate,0.280200161
WorWic,Computer Information Securtiy,Certificate,Retention,0.254912223
WorWic,Computer Information Securtiy,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.431471233
WorWic,Computer Information Security,Certificate,Earnings,6431.59
WorWic,Computer & Network Support Technology ,Associate Degree,Graduation Rate,0.513476756
WorWic,Computer & Network Support Technology ,Associate Degree,Employment Rate,0.374097479
WorWic,Computer & Network Support Technology ,Associate Degree,Retention,0.852179776
WorWic,Computer & Network Support Technology ,Associate Degree,Earnings,4838.05
WorWic,Computer & Network Support Technology ,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.7479384
MC,Cisco Certified Network Associate + Security Preparation Certificate,Certificate,Graduation Rate,0.21831011
MC,Cisco Certified Network Associate + Security Preparation Certificate,Certificate,Employment Rate,0.198080647
MC,Cisco Certified Network Associate + Security Preparation Certificate,Certificate,Retention,0.776864803
MC,Cisco Certified Network Associate + Security Preparation Certificate,Certificate,Earnings,8418.08
MC,Cisco Certified Network Associate + Security Preparation Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.70825877
Hagerstown,Cisco CCNA Preparation,Certificate,Graduation Rate,0.929068441
Hagerstown,Cisco CCNA Preparation,Certificate,Employment Rate,0.150997002
Hagerstown,Cisco CCNA Preparation,Certificate,Retention,0.187937622
Hagerstown,Cisco CCNA Preparation,Certificate,Earnings,9135.22
Hagerstown,Cisco CCNA Preparation,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.288359629
BCCC,CISCO,Certificate,Graduation Rate,0.52213199
Howard,CISCO,Certificate,Graduation Rate,0.55883123
BCCC,CISCO,Certificate,Employment Rate,0.425287271
Howard,CISCO,Certificate,Employment Rate,0.872584089
BCCC,CISCO,Certificate,Retention,0.487135424
Howard,CISCO,Certificate,Retention,0.306118928
BCCC,CISCO,Certificate,Earnings,9522.56
Howard,CISCO,Certificate,Earnings,4331.73
BCCC,CISCO,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.808644513
Howard,CISCO,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.181318952
BCCC,Capstone,Certificate,Graduation Rate,0.674317571
BCCC,Capstone,Certificate,Employment Rate,0.272890978
BCCC,Capstone,Certificate,Retention,0.952121378
BCCC,Capstone,Certificate,Earnings,9833.33
BCCC,Capstone,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.411866048
GC,Business & Information Technology : Network Administration Concentration,Associate Degree,Graduation Rate,0.295275367
GC,Business & Information Technology : Network Administration Concentration,Associate Degree,Employment Rate,0.207652068
GC,Business & Information Technology : Network Administration Concentration,Associate Degree,Retention,0.140777952
GC,Business & Information Technology : Network Administration Concentration,Associate Degree,Earnings,2990.09
GC,Business & Information Technology : Network Administration Concentration,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.944913662
CCBC,Associate of Applied Science in Network Technology Degree-General Option,Associate Degree,Graduation Rate,0.389409585
CCBC,Associate of Applied Science in Network Technology Degree-General Option,Associate Degree,Employment Rate,0.497275916
CCBC,Associate of Applied Science in Network Technology Degree-General Option,Associate Degree,Retention,0.811665447
CCBC,Associate of Applied Science in Network Technology Degree-General Option,Associate Degree,Earnings,7595.04
CCBC,Associate of Applied Science in Network Technology Degree-General Option,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.806718173
CCBC,Associate of Applied Science in Network Technology Degree -Red Hat Linux Option,Associate Degree,Graduation Rate,0.125526479
CCBC,Associate of Applied Science in Network Technology Degree -Red Hat Linux Option,Associate Degree,Employment Rate,0.332770501
CCBC,Associate of Applied Science in Network Technology Degree -Red Hat Linux Option,Associate Degree,Retention,0.957413601
CCBC,Associate of Applied Science in Network Technology Degree -Red Hat Linux Option,Associate Degree,Earnings,423.13
CCBC,Associate of Applied Science in Network Technology Degree -Red Hat Linux Option,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.564310965
CCBC,Associate of Applied Science in Network Technology Degree -Microsoft Option,Associate Degree,Graduation Rate,0.266851454
CCBC,Associate of Applied Science in Network Technology Degree -Microsoft Option,Associate Degree,Employment Rate,0.44611951
CCBC,Associate of Applied Science in Network Technology Degree -Microsoft Option,Associate Degree,Retention,0.908612842
CCBC,Associate of Applied Science in Network Technology Degree -Microsoft Option,Associate Degree,Earnings,565.91
CCBC,Associate of Applied Science in Network Technology Degree -Microsoft Option,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.582433558
CCBC,Associate of Applied Science in Network Technology Degree -Cisco Option,Associate Degree,Graduation Rate,0.855552602
CCBC,Associate of Applied Science in Network Technology Degree -Cisco Option,Associate Degree,Employment Rate,0.529044105
CCBC,Associate of Applied Science in Network Technology Degree -Cisco Option,Associate Degree,Retention,0.339334838
CCBC,Associate of Applied Science in Network Technology Degree -Cisco Option,Associate Degree,Earnings,8289.08
CCBC,Associate of Applied Science in Network Technology Degree -Cisco Option,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.802237095
CCBC,Associate of Applied Science in Network Technology Degree - Information Technology Support Option,Associate Degree,Graduation Rate,0.075355988
CCBC,Associate of Applied Science in Network Technology Degree - Information Technology Support Option,Associate Degree,Employment Rate,0.889375795
CCBC,Associate of Applied Science in Network Technology Degree - Information Technology Support Option,Associate Degree,Retention,0.005936451
CCBC,Associate of Applied Science in Network Technology Degree - Information Technology Support Option,Associate Degree,Earnings,1646.03
CCBC,Associate of Applied Science in Network Technology Degree - Information Technology Support Option,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.426352331
CCBC,Associate of Applied Science in Information System Security,Associate Degree,Graduation Rate,0.887029626
CCBC,Associate of Applied Science in Information System Security,Associate Degree,Employment Rate,0.421697232
CCBC,Associate of Applied Science in Information System Security,Associate Degree,Retention,0.578766255
CCBC,Associate of Applied Science in Information System Security,Associate Degree,Earnings,9117.23
CCBC,Associate of Applied Science in Information System Security,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.687120451
FCC,Associate of Applied Science in Cybersecurity,Associate Degree,Graduation Rate,0.462183252
FCC,Associate of Applied Science in Cybersecurity,Associate Degree,Employment Rate,0.966783083
FCC,Associate of Applied Science in Cybersecurity,Associate Degree,Retention,0.166744347
FCC,Associate of Applied Science in Cybersecurity,Associate Degree,Earnings,5366.09
FCC,Associate of Applied Science in Cybersecurity,Associate Degree,Inter-college Transfer Rate (Including dual enroll and online enroll),0.125722027
MC,Advanced Network Security Certificate,Certificate,Graduation Rate,0.138959746
MC,Advanced Network Security Certificate,Certificate,Employment Rate,0.790913088
MC,Advanced Network Security Certificate,Certificate,Retention,0.392783344
MC,Advanced Network Security Certificate,Certificate,Earnings,7100.36
MC,Advanced Network Security Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.390091343
Hagerstown,Advanced Network Security,Certificate,Graduation Rate,0.204035955
Hagerstown,Advanced Network Security,Certificate,Employment Rate,0.765351669
Hagerstown,Advanced Network Security,Certificate,Retention,0.417177689
Hagerstown,Advanced Network Security,Certificate,Earnings,4912.93
Hagerstown,Advanced Network Security,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.926564744
PGCC,A+ Enhanced Certification,Certificate,Graduation Rate,0.154602128
PGCC,A+ Enhanced Certification,Certificate,Employment Rate,0.232355037
PGCC,A+ Enhanced Certification,Certificate,Retention,0.12117828
PGCC,A+ Enhanced Certification,Certificate,Earnings,7562.14
PGCC,A+ Enhanced Certification,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.397344634
BCCC,A+ Certification,Certificate,Graduation Rate,0.846893345
BCCC,A+ Certification,Certificate,Employment Rate,0.833318967
BCCC,A+ Certification,Certificate,Retention,0.197924587
BCCC,A+ Certification,Certificate,Earnings,9903.31
BCCC,A+ Certification,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.064760723
CCBC,A+ Certificate,Certificate,Graduation Rate,0.681145463
CCBC,A+ Certificate,Certificate,Employment Rate,0.396596502
CCBC,A+ Certificate,Certificate,Retention,0.009337793
CCBC,A+ Certificate,Certificate,Earnings,4414.27
CCBC,A+ Certificate,Certificate,Inter-college Transfer Rate (Including dual enroll and online enroll),0.585295897
